Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2017;294744;324774
02-03-2017;294647;320502
03-03-2017;289097;319838
04-03-2017;273581;302392
05-03-2017;267245;292682
06-03-2017;289935;317380
07-03-2017;287969;314362
08-03-2017;275907;292706
09-03-2017;290136;315970
10-03-2017;292783;319199
11-03-2017;285568;300211
12-03-2017;280484;291653
13-03-2017;292772;313257
14-03-2017;289330;311873
15-03-2017;289837;313910
16-03-2017;292011;313603
17-03-2017;297544;313667
18-03-2017;284378;298386
19-03-2017;278932;290857
20-03-2017;285900;312872
21-03-2017;266834;310460
22-03-2017;263173;309079
23-03-2017;266306;311783
24-03-2017;264746;306498
25-03-2017;256301;295745
26-03-2017;267458;284242
27-03-2017;288772;307765
28-03-2017;286032;309553
29-03-2017;290903;312098
30-03-2017;292443;310913
