Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2018;732591;736619
01-04-2018;726225;729147
02-04-2018;737883;734783
03-04-2018;732696;732592
04-04-2018;725180;728450
05-04-2018;713877;723040
06-04-2018;727144;725324
07-04-2018;708574;711352
08-04-2018;690583;702422
09-04-2018;710566;718999
10-04-2018;705948;712177
11-04-2018;702413;712130
12-04-2018;694920;711176
13-04-2018;705602;712340
14-04-2018;701060;697664
15-04-2018;679800;689891
16-04-2018;691745;704470
17-04-2018;687996;700841
18-04-2018;712897;706403
19-04-2018;727266;704444
20-04-2018;724128;707002
21-04-2018;713537;695546
22-04-2018;695703;689617
23-04-2018;716666;704499
24-04-2018;716781;708770
25-04-2018;720546;707595
26-04-2018;729897;700873
27-04-2018;715747;698006
28-04-2018;699409;689800
29-04-2018;698792;679221
