Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2018;306555;283735
02-01-2018;310404;288048
03-01-2018;308866;293600
04-01-2018;313213;296615
05-01-2018;320914;304201
06-01-2018;326871;307586
07-01-2018;318748;300000
08-01-2018;328820;305564
09-01-2018;343875;328214
10-01-2018;345018;329436
11-01-2018;349100;332617
12-01-2018;353525;336235
13-01-2018;357177;331803
14-01-2018;340433;321540
15-01-2018;351531;338792
16-01-2018;343599;338616
17-01-2018;345898;343567
18-01-2018;350114;343413
19-01-2018;355594;345293
20-01-2018;338729;331596
21-01-2018;329911;321059
22-01-2018;342992;341701
23-01-2018;341400;344526
24-01-2018;346561;344979
25-01-2018;345765;348286
26-01-2018;354721;349680
27-01-2018;344832;335595
28-01-2018;345937;326626
29-01-2018;353289;349843
30-01-2018;352873;350530
