Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2012;218016;222309
01-11-2012;213540;227892
02-11-2012;218605;233230
03-11-2012;212735;228114
04-11-2012;208335;219683
05-11-2012;206488;220258
06-11-2012;222357;228710
07-11-2012;216332;233576
08-11-2012;215758;237909
09-11-2012;213968;240616
10-11-2012;209761;236176
11-11-2012;204884;232925
12-11-2012;232115;250334
13-11-2012;230664;252451
14-11-2012;229478;253402
15-11-2012;235750;254256
16-11-2012;234302;254612
17-11-2012;223492;247065
18-11-2012;220334;243379
19-11-2012;236685;258197
20-11-2012;245053;259726
21-11-2012;243513;259784
22-11-2012;241271;260047
23-11-2012;236582;260337
24-11-2012;227834;251938
25-11-2012;217250;246372
26-11-2012;239671;259003
27-11-2012;253699;261727
28-11-2012;242663;258462
29-11-2012;234477;256977
