Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2020;604256;616162
02-01-2020;612193;621512
03-01-2020;618460;623779
04-01-2020;623455;628026
05-01-2020;622164;628566
06-01-2020;628308;632884
07-01-2020;624037;633251
08-01-2020;632547;643621
09-01-2020;641045;657871
10-01-2020;652347;668639
11-01-2020;655963;667321
12-01-2020;650400;662319
13-01-2020;658852;667315
14-01-2020;655966;664377
15-01-2020;653345;660543
16-01-2020;654023;657435
17-01-2020;650270;658557
18-01-2020;638102;648673
19-01-2020;635205;645865
20-01-2020;653290;667134
21-01-2020;653714;672068
22-01-2020;653003;670633
23-01-2020;652284;663831
24-01-2020;639799;653220
25-01-2020;635034;643435
26-01-2020;633195;639868
27-01-2020;653709;652518
28-01-2020;648396;650159
29-01-2020;646607;650817
30-01-2020;659354;662464
