Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2020;277898;233059
02-10-2020;275920;235458
03-10-2020;277795;231530
04-10-2020;276904;230777
05-10-2020;278365;239633
06-10-2020;290412;241614
07-10-2020;277503;243541
08-10-2020;280319;243117
09-10-2020;274406;242556
10-10-2020;275663;236378
11-10-2020;275597;235540
12-10-2020;284498;246850
13-10-2020;290952;250508
14-10-2020;291115;251342
15-10-2020;296201;255692
16-10-2020;305565;258759
17-10-2020;306733;255983
18-10-2020;308161;256669
19-10-2020;312895;268019
20-10-2020;319616;270613
21-10-2020;322473;273971
22-10-2020;320510;274601
23-10-2020;327375;269659
24-10-2020;331671;264512
25-10-2020;321536;259409
26-10-2020;317224;267305
27-10-2020;314896;266146
28-10-2020;310011;262016
29-10-2020;302687;262509
30-10-2020;306602;263017
