Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2020;658611;681012
01-04-2020;669281;677555
02-04-2020;679968;684077
03-04-2020;683421;682871
04-04-2020;679725;682864
05-04-2020;679702;679850
06-04-2020;689687;692342
07-04-2020;692217;699594
08-04-2020;693521;704709
09-04-2020;693738;696020
10-04-2020;677422;692885
11-04-2020;664421;680659
12-04-2020;651227;672228
13-04-2020;668068;688163
14-04-2020;672611;687561
15-04-2020;679036;687286
16-04-2020;688064;689617
17-04-2020;674393;689727
18-04-2020;658231;685580
19-04-2020;627204;669951
20-04-2020;661433;678164
21-04-2020;648579;673164
22-04-2020;649385;672732
23-04-2020;652877;680481
24-04-2020;654593;682986
25-04-2020;666155;678331
26-04-2020;645241;659642
27-04-2020;653830;662470
28-04-2020;637869;654935
29-04-2020;631723;657073
