Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2020;303515;282546
02-01-2020;312788;287423
03-01-2020;318728;293549
04-01-2020;311337;294420
05-01-2020;304270;291037
06-01-2020;306952;295060
07-01-2020;313938;294039
08-01-2020;314060;302728
09-01-2020;325060;318326
10-01-2020;324660;319400
11-01-2020;320607;309969
12-01-2020;321613;309700
13-01-2020;332619;329098
14-01-2020;319645;323390
15-01-2020;328240;324782
16-01-2020;328152;326382
17-01-2020;325626;322903
18-01-2020;313119;308031
19-01-2020;311375;299313
20-01-2020;328069;321711
21-01-2020;323884;322520
22-01-2020;328835;324312
23-01-2020;334587;326700
24-01-2020;335524;331441
25-01-2020;323738;315242
26-01-2020;324695;306129
27-01-2020;338776;328121
28-01-2020;341034;335029
29-01-2020;341684;335625
30-01-2020;334456;330471
