Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2018;3063092;3014015
01-11-2018;3064516;3005479
02-11-2018;3054710;2991670
03-11-2018;2980661;2900239
04-11-2018;2923337;2853465
05-11-2018;2976494;2902987
06-11-2018;3069046;3010001
07-11-2018;3081389;3025190
08-11-2018;3090964;3035711
09-11-2018;3130015;3069021
10-11-2018;3087356;3024672
11-11-2018;3079853;3016026
12-11-2018;3222743;3166281
13-11-2018;3254307;3198095
14-11-2018;3258365;3202646
15-11-2018;3248862;3193264
16-11-2018;3252749;3198766
17-11-2018;3182742;3122042
18-11-2018;3144337;3080087
19-11-2018;3249744;3196828
20-11-2018;3249940;3203850
21-11-2018;3242286;3202769
22-11-2018;3259696;3214040
23-11-2018;3276559;3232787
24-11-2018;3233276;3165233
25-11-2018;3190829;3113292
26-11-2018;3306395;3244729
27-11-2018;3334105;3272675
28-11-2018;3341201;3287485
29-11-2018;3371610;3317181
