Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2014;630363;643084
02-05-2014;636611;638233
03-05-2014;629690;639983
04-05-2014;646344;651323
05-05-2014;682415;669488
06-05-2014;689878;669516
07-05-2014;674457;669341
08-05-2014;665753;665445
09-05-2014;629761;643679
10-05-2014;628655;638212
11-05-2014;627402;637299
12-05-2014;648042;647566
13-05-2014;645745;639663
14-05-2014;637103;640540
15-05-2014;638459;641357
16-05-2014;654105;650605
17-05-2014;643885;635408
18-05-2014;625379;631526
19-05-2014;657240;654529
20-05-2014;662211;651182
21-05-2014;647847;649969
22-05-2014;654161;648425
23-05-2014;653544;646965
24-05-2014;619470;635442
25-05-2014;603801;632154
26-05-2014;639234;649244
27-05-2014;663641;651549
28-05-2014;654074;651445
29-05-2014;653770;655261
30-05-2014;651958;650465
