Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2019;721453;732250
02-03-2019;717761;710163
03-03-2019;715098;708031
04-03-2019;742190;741149
05-03-2019;731708;729116
06-03-2019;737983;736577
07-03-2019;729313;734723
08-03-2019;690605;687871
09-03-2019;686717;671745
10-03-2019;689231;673087
11-03-2019;717940;715954
12-03-2019;720132;714818
13-03-2019;724739;725977
14-03-2019;726895;727344
15-03-2019;716736;722939
16-03-2019;699139;698141
17-03-2019;680048;680645
18-03-2019;703019;708671
19-03-2019;711190;711564
20-03-2019;703836;703409
21-03-2019;702959;706112
22-03-2019;700065;712660
23-03-2019;699447;676809
24-03-2019;694448;671414
25-03-2019;713156;694606
26-03-2019;708167;698164
27-03-2019;703950;702901
28-03-2019;699036;705622
29-03-2019;695384;705885
30-03-2019;658776;665894
