Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2012;627116;629125
01-06-2012;621710;629483
02-06-2012;614741;617009
03-06-2012;597209;609319
04-06-2012;620472;629047
05-06-2012;616463;631676
06-06-2012;634054;631371
07-06-2012;630420;631609
08-06-2012;620237;631460
09-06-2012;611633;624780
10-06-2012;609970;610650
11-06-2012;611822;605724
12-06-2012;615430;606530
13-06-2012;631213;626964
14-06-2012;627509;626813
15-06-2012;624990;630595
16-06-2012;610131;611491
17-06-2012;598372;605744
18-06-2012;610282;625233
19-06-2012;605081;621182
20-06-2012;606606;621633
21-06-2012;614587;621834
22-06-2012;608442;624666
23-06-2012;594573;606631
24-06-2012;581038;598922
25-06-2012;613943;618413
26-06-2012;605489;619917
27-06-2012;612555;618712
28-06-2012;619000;623062
29-06-2012;621331;624457
