Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2017;543225;576207
01-06-2017;528749;568311
02-06-2017;550301;585397
03-06-2017;536491;569876
04-06-2017;531480;556859
05-06-2017;578121;598756
06-06-2017;585480;594730
07-06-2017;586481;576603
08-06-2017;587983;571534
09-06-2017;571485;568693
10-06-2017;521192;536876
11-06-2017;510933;521128
12-06-2017;518852;520759
13-06-2017;570140;568657
14-06-2017;574448;574820
15-06-2017;577561;587329
16-06-2017;567384;585539
17-06-2017;522076;542346
18-06-2017;495475;525229
19-06-2017;533427;564525
20-06-2017;544373;565218
21-06-2017;553140;567791
22-06-2017;567418;575158
23-06-2017;566019;575584
24-06-2017;520056;539046
25-06-2017;491786;529436
26-06-2017;533817;570235
27-06-2017;554755;566746
28-06-2017;558764;568220
29-06-2017;545826;568526
