Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2013;459948;482766
02-07-2013;459709;481523
03-07-2013;459374;483018
04-07-2013;460274;482300
05-07-2013;459063;479462
06-07-2013;446829;470937
07-07-2013;442287;465886
08-07-2013;455155;480526
09-07-2013;453083;477020
10-07-2013;456613;479303
11-07-2013;456605;477028
12-07-2013;457351;476758
13-07-2013;450560;465861
14-07-2013;442022;462093
15-07-2013;454128;477604
16-07-2013;457917;476895
17-07-2013;459772;476183
18-07-2013;460933;478326
19-07-2013;450396;473776
20-07-2013;443337;463600
21-07-2013;441000;461910
22-07-2013;455395;477325
23-07-2013;456880;476059
24-07-2013;457528;476925
25-07-2013;454989;475922
26-07-2013;458512;476153
27-07-2013;450642;466428
28-07-2013;444594;462272
29-07-2013;452234;475181
30-07-2013;450765;475178
