Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2019;120183;113679
01-04-2019;129674;115390
02-04-2019;129437;115530
03-04-2019;126396;113400
04-04-2019;123963;110796
05-04-2019;124216;111112
06-04-2019;124215;110552
07-04-2019;122484;108554
08-04-2019;124281;110211
09-04-2019;122707;108593
10-04-2019;123037;109080
11-04-2019;122475;108405
12-04-2019;121261;107244
13-04-2019;121528;107746
14-04-2019;122527;108375
15-04-2019;122681;108444
16-04-2019;122295;108030
17-04-2019;121455;107367
18-04-2019;121168;110252
19-04-2019;123870;109748
20-04-2019;119490;106805
21-04-2019;106916;104068
22-04-2019;107537;104809
23-04-2019;109673;106750
24-04-2019;108967;106574
25-04-2019;106361;104667
26-04-2019;105236;102850
27-04-2019;100096;97415
28-04-2019;96792;94109
29-04-2019;101095;98404
